cluster_6,cluster_10,cluster_15,cluster_14,cluster_4,cluster_2,cluster_17,cluster_8,cluster_12,cluster_3,cluster_9,cluster_5,cluster_1,cluster_13,cluster_0,cluster_11,cluster_7,cluster_16,anomaly
,3.3846796078827213,2.130799981265674,2.921206621038538,0.0,3.1890051504620263,2.2880878373002727,0.5672393081108196,,,0.9723562806983845,0.0,2.6885922593657643,1.756406020596487,-1.5112438958758412,1.7676967986593823,,3.2999857093853637,0
0.0,2.267449613906283,1.8715944903119628,1.5041659858717773,0.0,0.5855945576482299,0.6353271516408847,0.2720602206087958,0.4867680553939886,,-0.8324595940674779,0.0,1.813389440464959,0.6823809846609838,-1.5112438958758412,0.0,0.02936589480436444,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27009955440810457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6868891529270651,1.7446898773575983,,,0.0,,-0.0466317009370965,-3.016173933601435,,,-2.655225303719144,0.0,0.0,3.313842243080448,-0.244346356119999,0.9373717273173712,-0.46791058310059774,1.0518326188206486,0
0.45803946460806394,1.7543930136481005,0.0,-0.803567276789844,0.0,-0.27052118532846253,0.0016271111194804551,0.0,,,-0.40256367826484674,0.0,0.0,-0.07488114566763364,0.0,0.9373717273173712,-0.46791058310059774,1.062396664505534,0
0.0,-0.5262714195799817,,,0.0,-3.830222623196003,0.0,-3.016173933601435,0.0,-0.5460287500889134,0.0,-0.20685381694466212,0.0,3.3669237048962777,0.0,0.0,0.0,0.0,0
,0.6573715698298747,0.33378686259915324,-0.3990105860826373,0.0,1.1394498375820779,-1.8534129127596306,,,3.576742318761945,0.0,-1.1459502903243632,,,0.11287231681355372,0.3443123472447639,-0.2155442540394229,3.2999857093853637,0
0.37409288166837334,-0.13210385828669188,0.7892611509801474,,0.0,0.06728920204472563,0.0,0.0,0.0,-0.5238454428960934,0.0,-0.19334095204356513,-1.6051371660630431,,-0.09073943385510776,0.0,-0.16019056423799585,0.0,0
0.0,0.0,0.0,-0.07021941583067814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18750256259154915,0.0,0.0,0.0,0
0.31077119118839147,-0.8843913064104777,,,0.0,,,0.0,,,0.0,-0.20244462875316555,,,-1.5112438958758412,-0.16288076441600333,-0.08239865534326156,,0
0.0,1.4552326528763608,,,0.0,,0.0,0.0,0.0,-0.1580318417520589,0.0,0.0,,,-1.5112438958758412,0.0,0.0,0.0,0
-1.0277280898181864,2.8535768626445206,,,-0.6008230946911947,1.1088131549246016,,0.446277242011317,1.0962761609321696,,-0.4551579582118579,0.0,-0.5289521961190502,-0.9353512414587305,0.013415665725778212,2.1336369277694174,-0.6844365526636855,,0
0.0,-0.28622249471202454,,,-0.6008230946911947,,0.0,0.2874120847479689,0.0,-0.21929490940086663,0.0,0.0,0.0,,0.022772999304351605,0.0,0.9835592932428563,0.0,0
2.6751128048972705,4.0372061175777585,2.9748859600321538,4.44120915140075,-0.6008230946911947,2.039800415166881,4.446385432268714,2.6010896841590596,,,-2.655225303719144,2.05705552061613,2.623416016683359,5.684680627606434,1.9966241969361356,3.025530651410138,3.1705385756885454,3.2999857093853637,1
-0.08523911245840518,4.0372061175777585,0.39884894405157423,4.106491987851576,-0.6008230946911947,0.827169509450043,0.4632357833061581,0.0,0.0,2.952826578055034,0.36476423315218476,2.0244459685238905,2.062446188749111,5.684680627606434,-1.5112438958758412,0.0,3.1705385756885454,0.0,1
1.4226274232441014,3.0564056984306522,0.0,3.2208662608614853,0.0,1.1129583739664097,4.4189869869025635,0.0,,,-2.655225303719144,1.842575951373648,0.5957211716022376,1.429686362622148,1.9966241969361356,2.8694435263474043,-2.0580900493480345,3.2999857093853637,1
0.0,0.4496266045557528,0.0,0.0,0.0,-0.06062462181643483,-1.0217902697244332,0.5404788950620382,,,-0.3324315869974214,0.0,0.0,0.8584711609853287,0.0,0.0,0.0,-0.05085322271163382,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268010751386855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.14439033379946375,0.0,0.0,0.0,0.0,0.36995425791797587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.03510998924101284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.0502539826822611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968801057288883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.012371291802546957,0.0,0.0,0.0,0.0,-1.4413728466459381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8401285781705117,-0.11135078012783603,-0.7364054273261176,,-0.5292181432548497,-0.24572381678242103,,0.0,0.5815960863716003,,0.9723562806983845,0.0,0.3476454245050939,0.6072549970022483,-0.7517689444016158,,,-2.30345731501802,0
0.0,0.0,-1.0526323083563425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,,,0.0,,,,,,0.0,0.0,-1.5208307236179064,0.16292040753133508,0.7668147354818327,2.399338367038448,0.029674375775333824,-0.5711845956115981,0
0.0,-1.2113713828738737,,,0.0,,,-0.1871163634865176,0.0,-0.2009099404381559,0.0,0.0,-0.28217466406870534,-4.080215486420884,0.8549701236322019,0.0,0.0,0.0,0
2.7978068807365406,4.0372061175777585,3.1252551862093525,,0.0,3.1890051504620263,2.845092201545237,0.6068242240427202,,,-2.655225303719144,-0.07753678120781583,2.6885922593657643,1.4232131009782025,-0.25229557180579587,-0.21719448440356973,,2.1882801957147757,0
2.323425943007483,0.11135654740246934,2.3195055345874085,1.7133230857507524,0.0,0.16117926926617684,-0.006986927986679966,-0.12497142114895111,0.0,0.19330178320085506,0.9723562806983845,0.0,2.6885922593657643,0.31035257753146045,-0.25229557180579587,0.0,-0.011018854026309541,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833170510410421,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.0,-0.8952566085880946,0.0,0.0,0.0,0.0,0.7624582267919214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694997993191901,0.0,0.0,0.0,0
0.9111991497936085,3.763790064952139,2.8759336765919437,2.1988403454119267,0.29134962371547996,0.411901438160073,2.701463197872127,1.410865241661281,1.0806366158641028,,0.0,-1.1459502903243632,0.8434935223132206,2.8750696276939887,-1.5112438958758412,,1.2240659372868368,1.5484590775224707,0
2.7633766429133186,3.0256530621166426,2.705165802621982,2.3222707839125265,0.0,3.0104455110816746,2.6644571118515312,2.6010896841590596,,2.7141425802529118,-2.655225303719144,0.0,,2.7836468186104204,-0.060094832787848884,2.5283393182134586,-3.355133938018009,3.0790058142454435,0
0.0,1.213056177331276,1.49886013948232,0.059495288114821236,0.0,1.7077935629755752,1.3661017378793578,0.0,0.0,0.18868366350389315,0.0,0.0,0.0,2.4874921393747518,-0.060094832787848884,0.0,-0.2891779590433636,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803128665695,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803128665695,0.0,0.0,0.0,0.0,0
1.7234978206376341,,2.713866040151856,3.3505558874161485,0.0,2.6392100087880004,3.241690426385399,2.6010896841590596,2.111306034897243,0.6728146501373291,0.7109100423328771,0.0,0.6180333052830912,3.0692912696570267,0.0,0.961501980531736,,3.2999857093853637,0
0.0,1.0022799183126092,1.7020669000554007,1.1319780263412036,0.0,1.8319318467958652,0.0,-0.16842387645353332,0.0,0.1947919833702387,0.0,0.0,-0.1733749038133978,2.230090549140468,0.0,0.0,0.0,0.0,0
,0.9385550165947601,2.7305683904265323,1.2538507009346591,-0.5566256972886046,-0.7753662224599084,,-0.23003167918210715,1.248744402438246,,-0.3036824137982221,0.0,-0.30230034170881404,-0.24179627170146775,-1.5112438958758412,,-0.4162956731297642,,0
-1.295746805335436,,,,0.0,,,,-2.64389717160969,-2.274204525861522,-2.655225303719144,0.0,,,-0.24545476320621615,1.4268351870747646,1.1269538667770007,-0.9870570040107964,0
0.0,,,-1.76791582841405,0.0,,0.0,0.0,-1.0525270646848093,-0.22879097615274654,0.0,0.0,-0.2681344789248898,,0.0,0.0,0.0,-0.017335212001545662,0
0.0,-0.08855339734144506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.0502539826822611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1089469073078491,1.1426572353621203,1.1933746091655186,-1.2426985922416947,0.0,,-0.6441727260443487,0.0,0.11489520522481968,,0.03788699856099203,0.0,0.324530835672106,1.1541513785582398,0.0,0.6920467212004681,-1.3898881125030598,0.18766560187650758,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40546510810816433,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2873619187752829,-0.40546510810816433,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46328467899699044,0.0,0.0,0.0,0.0,0
0.0,-0.18062807628762156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,-4.073725275019372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4462487380590872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4462487380590872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,3.3677695740985105,2.3199322340970254,2.0965431926259313,0.38590730565710174,0.11413313892200341,3.099808006431042,0.0,0.7356303059342695,1.437666714502898,0.0,0.0,2.6885922593657643,1.3711003687722605,0.0,,,1.3851282446173623,0
0.0,-0.34602660446199063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2265276492984503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2265276492984503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3908663086870119,0.0,0.0,0.0,0.0,0
-1.2056782623203297,0.44730534207192335,1.9623088553758323,1.7889279927880664,0.6513501033829384,1.3646744973008487,,-0.31212501494135836,-1.3585831585870758,,-0.23418382635487617,-0.11156104971079168,0.691543380247712,2.2070287521931067,0.0,1.9376717649893245,-0.5380008513072525,0.24904788532716998,1
0.0,-0.2402517244827427,0.0,0.0,0.0,0.0,-0.1340017224162978,0.0,0.0,0.0,0.0,0.0,0.0,-0.0819171224678867,0.0,0.0,0.0,-0.028170876966696245,0
0.14949767987641469,,,,0.0,,,0.9940603627015545,-0.3193350576002716,,-0.39551477725499623,0.0,-0.9262001247659002,-0.7059441727734579,0.0,0.1631718171933365,-0.5501193554580764,,0
0.0,,0.0,0.0,0.0,0.0,-1.2028799885104005,0.0,0.0,-0.19132233699097587,0.0,0.0,-0.34500459887332846,0.0,0.0,0.0,0.0,-0.10948423284168836,0
0.47405091826383305,,,,-0.0043697228986833885,,,-0.2484783679129431,-0.8590479679318522,-0.595647221347028,0.0,-0.25470139172192185,,2.4923523843108355,0.0,-2.294282165543636,0.0,,0
0.0,0.4503693133113359,0.0,1.2595436407863065,0.0,0.0,1.6411538201329439,0.0,0.0,0.0,0.0,0.0,0.0,-0.01129955525393329,0.0,0.0,0.0,0.0,0
0.9688177508480239,3.374098592227623,3.6957890946732865,3.639152258326573,0.0,2.662887479958111,3.2195181486804727,1.8022783544060852,2.759643122833367,2.9948673807444535,0.0,1.3450504758193174,2.6885922593657643,2.282446764951499,0.0,,-0.604481543474289,2.3703535704241023,0
0.0,,0.0,0.0,0.0,0.0,,0.0,-0.2643147193306661,-0.61138242194646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.09086060856005419,,,,-0.2505272126218945,,,-0.5431814055907352,-1.0185447555701652,,0.0,-0.1828954471124903,-0.2678462224846622,-0.20932032531750708,0.0,-1.7098574956734685,0.0,,0
0.0,-0.7643739761077901,0.0,0.0,0.0,0.0,-1.745353752655305,0.0,0.0,-0.26793885499967474,0.0,0.0,0.0,-0.18457127652797004,0.0,0.0,0.0,0.0,0
0.03262491861787857,,,,0.0,,,-0.2062443922905728,-0.20566840927268487,-1.3350792951456474,0.0,0.0,-0.28217466406870534,,0.7415097180063186,,-0.0005001250416822979,-0.2819080235671801,0
0.0,-0.5295619449313068,0.0,0.0,0.0,0.0,-1.2964908631517618,0.0,0.0,0.0,0.0,0.0,0.0,-0.5089547158301789,0.0,0.0,0.0,0.0,0
-0.007715106340986221,,,,0.0,,,0.0,-0.2531778111084087,,0.0,0.0,-0.27823470679197765,,0.0,-1.7001435537432485,0.004063162734370147,-2.7315210906796414,0
0.0,-0.41330213881544475,0.0,0.006859619462440311,0.0,0.0,-0.038301662385003606,0.0,0.0,0.0,0.0,0.0,0.0,-0.05781957088882625,0.0,0.0,0.0,0.0,0
-1.9305898031968811,1.9039739876131774,1.1355924355414049,1.1662920024767636,0.0,,2.001358880116811,0.7040583851685823,0.1769929734186107,,0.0,1.7120516293607808,0.1627807272913278,0.21642535835251156,-1.4253857357095612,-3.5358810761291126,-0.18741723214008563,3.2999857093853637,0
0.0,-0.6261680379582645,0.0,-0.10040886163080504,0.0,0.0,-0.5124361698846946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3804016001612341,0.8332709813901173,0.7349812376891399,,-0.2385825973393687,-0.7155519451582804,0.608500799352578,,1.1096634521251008,1.4066315176952422,0.0,0.0,-0.7417826268380069,,0.0,0.5862329780279789,-1.1164024441555735,,0
0.0,-0.8785961832180954,0.0,0.0,0.0,0.0,-1.2375779694735105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.8753653342303256,,,,0.0,-0.7593377300673068,,0.0,-1.2646151187646903,-0.5812798107729357,0.0,0.0,-0.28280435654488084,,0.0,-1.0695372057508234,0.0,0.31201108781292725,0
0.0,-0.5297829149907629,0.0,0.0,0.0,0.0,-0.9422176594248511,0.0,0.0,-0.21663474761793483,0.0,0.0,0.0,-0.46328467899699044,0.0,0.0,0.0,0.0,0
0.0,,,,0.0,,,0.0,-0.22826677723598787,-1.5022645896179199,0.0,0.0,-0.5813554695925012,,0.0,-0.5358502358906636,0.0,-0.7559629885269177,0
0.0,-1.0350755520526256,0.0,0.0,0.0,0.0,0.20715977646063177,0.0,0.08413500809901016,0.011318844595969064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1063960657356124,1.7223843116752562,3.6957890946732865,3.415064400991303,0.6206102174780507,2.0710082864014705,2.763645282792562,2.6010896841590596,0.5505941809325053,1.0439413834561375,0.0,0.0,-0.0934759291437827,0.41900337274590804,0.09453954200445167,2.9922062964030243,2.3226485647241706,3.272170773883852,0
2.7778349421519275,4.0372061175777585,0.6655995263333002,4.687425021710988,0.5044518425734807,,3.7427450876569464,2.6010896841590596,2.759643122833367,3.576742318761945,0.03883983331626391,-1.1459502903243632,2.2636112378282998,3.4579871688386286,1.9943350861920364,,3.1705385756885454,1.6261898779350201,0
0.0,-0.08382293768520216,0.0,0.0,0.0,0.0,0.37523639576674667,0.0,0.5685328387308726,0.6366121036344407,0.0,-0.07145896398214494,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.4332459759522747,1.863767092394206,0.0,4.068319863657034,-0.5807565657780079,,,0.0,0.381644169715659,2.8511351888716314,0.9723562806983845,-1.1459502903243632,0.5967910108569076,5.684680627606434,-1.5112438958758412,2.549382014501622,2.1074025634834075,3.1441366556137407,0
0.0,-0.08382293768520216,0.0,0.0,0.0,0.0,0.37523639576674667,0.0,0.5685328387308726,0.6366121036344407,0.0,-0.07145896398214494,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.0,-1.1163732674739895,0.0,0.0,0.0,0.0,-1.0844853980757452,0.0,0.0,-1.0230032384118157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3498258680164467,-0.9941490713949971,,1.186867346063828,0.0,-0.5539617527550904,,0.0,-0.41728202500982964,2.9913590678146535,0.0,-0.24471960123042696,,-0.6479842620036822,-0.08299708556339981,0.4077432433303355,0.7651161940231898,0.22025371616258224,0
0.0,-3.721409097411596,0.0,0.0,0.0,0.0,-0.41160505598241093,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.3193945203470396,2.9145013392809456,2.9008605257298714,4.687425021710988,0.0,3.1890051504620263,1.605412599098886,-0.3787606291351787,-0.21238289914223543,,0.9723562806983845,-1.1459502903243632,2.6885922593657643,3.7349607995845364,-1.307956643640167,1.3361259275825075,,3.2999857093853637,0
2.3446594050870466,2.387612625073648,2.9008605257298714,4.687425021710988,0.0,3.1890051504620263,1.7281251740712527,0.0,0.6699497282911648,,0.9723562806983845,-1.1459502903243632,2.6885922593657643,3.6829594635877894,-1.307956643640167,1.2585004618964482,,3.2999857093853637,0
0.0,0.03966597920710056,0.0,0.0,0.0,0.0,1.1002114275076096,0.0,0.0,0.5237815643518814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3482118320239627,,3.6957890946732865,2.580136230793998,0.0,2.984034575402813,1.8439256542663018,,2.1655158634059757,1.7509806612897145,0.9723562806983845,-0.13287788075192059,0.1577265007527995,0.9358952294762445,-1.5112438958758412,2.759370189386349,1.5667739447446043,,0
,3.641325626878043,2.9204664780029628,3.235539466106541,0.6513501033829384,2.1119057065002305,1.7611964345879532,0.6206050662259877,2.1211301575175687,1.3247470030834279,0.0,-0.8534256613661569,2.4018911271389736,1.558840372381287,-1.5112438958758412,,1.573594955353483,1.6275593183673258,0
0.0,,0.0,0.08692759331901816,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,,,-0.6008230946911947,,,0.0,-0.22677303570206267,,-0.21118003787163328,-0.20796818595729097,,-1.4639477656647055,0.0,-0.08649477243421783,1.7286971046348873,-0.22632180645428893,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644481046077055,0.0,0
0.0,-4.211546679160591,0.0,0.0,0.0,0.0,,0.0,0.0,-1.2348975036121408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,3.5911837990355853,0.2797106399928702,4.27117767071326,-0.12585903720616717,1.4467425427385059,,0.7151839565815872,2.064672360801884,2.6113972981435674,-0.11531084651099437,-1.1459502903243632,0.8879837630934202,5.684680627606434,-1.5112438958758412,3.025530651410138,3.1705385756885454,-1.3562666927920242,0
0.0,0.14168064102312491,0.0,0.0,0.0,0.0,-0.543099516348592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.12575003253546843,,0.45109423824153205,-0.3567512241935382,0.0,1.0850968860390013,-2.352728121137078,-0.24916563161500802,,2.206719101784557,-2.655225303719144,-0.6571673240524749,-0.26394289094394924,2.5576302496191636,0.0457604074901498,-0.09004949058094276,0.0,0.09965747907451941,0
0.0,0.12547965644879766,0.0,0.0,0.0,0.0,-1.4775711418352093,0.0,0.0,0.0,0.0,0.0,0.0,0.19349485739207975,0.0,0.0,0.0,0.0,0
-1.7050348575518033,,-2.8893514952803017,,0.0,1.0478540166043948,0.36310009730816145,-0.11976593991950889,-0.22823860160213502,1.940780844882893,0.0,0.0,-0.5364747010479575,-3.2414074014433,-0.20523654273401162,0.40959426750762384,-0.14423823894201887,,0
-2.661959093901943,-0.08126188796868854,0.0,-3.516508228173153,0.0,0.0,-0.7346962362359828,0.0,-0.30928442462128974,2.170619010255512,0.0,0.0,0.0,-0.5183444561800178,0.0,0.0,0.0,0.0,0
0.08798005474776645,1.7476476424217342,1.8973816491703681,1.928970544287424,0.10826011433878974,0.8891087562622118,,0.5268174931889831,,2.391057281633252,-0.8650346654475093,0.0,1.7384894599433622,0.20949570902249515,-1.5112438958758412,,,0.8257630207490527,0
0.0,-2.517436293085653,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-2.517436293085653,0.0,0.0,0.0,0.0,-1.4092296199973668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
,0.7167741055269683,,-2.8344919376913014,0.0,,,-0.009610964931130606,-0.3224186851298146,0.565767865668522,0.0,-1.1459502903243632,0.0,3.3584808471418564,-0.11704200900861121,0.8641375871825586,0.12438552976685473,,1
0.0,-0.4192095483503884,0.0,0.5179837054574568,0.0,0.0,-0.648466356436026,0.0,0.0,0.0,0.0,0.0,0.0,-0.4849576121677048,0.0,0.0,0.0,0.2417171096214852,0
0.64151483948267,,0.6172232474608799,-0.5765437622959634,0.0,-0.18695609637947957,,0.0,0.12235713008976583,-1.0006336313929731,0.0,-0.20433921146367934,,,-0.09714202037471001,0.5584572821071315,-0.12901007342363774,-0.910141509966373,0
-1.9383783214094334,2.0127187404092237,,,0.0,-0.08548738211511986,,,,-0.8785464677177719,0.0,-0.20085119506374235,,,-1.5112438958758412,0.44691543755468455,0.04166735139114253,,0
0.0,0.0,0.0,0.0,0.0,0.0,-2.049034328138255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3358356562047639,,,-0.4059682055463887,-0.6008230946911947,,,-0.07399167775269046,-0.26181487174389556,0.16215634358134626,0.0,0.0,-0.019053082040364478,,0.05848757251818298,1.8011469111882297,0.18908519664982162,,0
0.33921505437001875,4.0372061175777585,0.7892950180659649,4.249846563580085,-0.6008230946911947,3.1890051504620263,,0.0,2.759643122833367,3.576742318761945,0.29009046766934093,2.05705552061613,2.6885922593657643,5.684680627606434,-1.5112438958758412,3.025530651410138,3.1705385756885454,3.098036386412749,1
0.0,-0.30377055447079254,0.0,0.0,0.0,0.0,-0.1405620545875972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0819171224678867,0.0,0.0,0.0,0.0,0
0.0,-1.6143146462850066,0.0,-0.38147097596514146,0.0,-0.28101221390645315,,0.9940603627015545,0.06381306112086242,-0.039930709051512324,0.0,0.0,0.0,-0.1401460121458881,0.0,-0.3988940734211201,0.07406885574242646,-1.952392440890459,0
,1.9659289201811743,2.5207489558055074,1.5871394237618488,0.0,3.1890051504620263,0.8142968624329167,0.0,1.8003530455352035,2.858470818241057,0.2632312703854992,-0.8151089869899854,2.6885922593657643,0.36912817370854173,-1.5112438958758412,1.9184182779588355,-0.1355179608765378,,0
0.0,-0.03333642026759176,0.0,0.0,0.0,0.0,-1.5790838026594651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.716137618251958,1.014736489119683,,-0.720267267979809,-0.547641454308678,0.8366212515013556,0.6649168993390342,0.0,1.2298869034519755,-0.5247766807067745,0.9723562806983845,0.0,0.3454453217509764,0.2475557368042235,-0.7517689444016158,0.3579148643358768,-0.09924314588851489,-0.9136834167546224,0
0.0,-0.46984751340746683,0.0,0.0,0.0,0.0,-0.18137003208233685,0.0,0.0,-0.08087450905256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.268936944287941,-0.20564370657897327,2.296273190201382,1.7965745231607535,0.0,0.824784593021936,-1.1658150989471543,0.035497389992992706,0.33538096612812573,0.5554574235711719,0.9723562806983845,-0.07753678120781583,2.6885922593657643,0.02391085986077828,-0.260944995897363,0.6994943867738299,1.1054828960369056,0.2968898470178609,0
0.0,-0.6145586300772196,0.0,1.6330555567806502,0.0,0.6558450504064969,-1.1658150989471543,0.0,0.33538096612812573,0.08512809840277157,-0.1583826255322232,0.0,0.0,-0.2938563387854666,0.0,1.4755385715606992,0.0,-3.6170069172428763,0
0.6931471805599453,-0.3307887585736744,0.0,-1.2901423018632032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7789786164097264,0.0,0.0,0.0,0.0,0
0.6931471805599453,1.6598806205409182,0.0,-1.2901423018632032,0.0,0.0,0.018561867927259935,0.0,0.0,0.0,0.0,0.0,0.0,-0.7789786164097264,0.0,0.0,0.0,-0.34996239637256155,0
0.6931471805599453,-0.3307887585736744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7789786164097264,0.0,0.0,0.0,0.0,0
0.6931471805599453,-0.3307887585736744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7789786164097264,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2873619187752829,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2873619187752829,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2873619187752829,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.1426055600807164,0.0,0.0,0.0,0.0,-1.4075042909027098,0.0,0.0,-0.21996812346134026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4735267517330258,,,,0.0,-3.363156932497832,,0.0,-0.2614061449834433,-3.167657632693026,0.0,0.0,,,0.0,-0.13667550150840302,0.007330211094844488,-0.974489272745294,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46328467899699044,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775064303027832,0.0,0.0,0.0,0.0,0
0.0,2.1096994577203403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.1096994577203403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.9891282477242095,0.0,0.0,0.0,0.0,0.657220144174206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240886237083363,0.0,0.0,0.0,0
